CV Test Sol
 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 0. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 0. 0.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 1.]"
2.5691162711553224 1.6029798998006537 "[1. 2. 5. 2. 5. 3. 2. 3. 3. 6. 4. 4. 2. 3. 6. 6. 5. 6. 2. 4. 2. 1. 2. 3.
 3. 2. 7. 4. 5. 4. 1. 3. 5. 7. 4. 5. 2. 2. 6. 6. 6. 4. 3. 2. 3. 6. 3. 4.
 2. 3. 4. 1. 5. 3. 2. 3. 2. 4. 6. 2. 1. 3. 4. 4. 4. 4. 6. 5. 4. 3. 5. 6.
 4. 2. 4. 4. 4. 3. 6. 5. 6. 7. 2. 1. 3. 4. 6. 5. 4. 2. 2. 2. 2. 5. 3. 5.
 2. 2. 4. 3. 5. 6. 2. 4. 4. 1. 2. 0. 2. 3. 0. 6. 6. 3. 3. 3. 3. 4. 3. 6.
 4. 1. 2. 5. 2. 3. 4. 3. 4. 1. 6. 5. 2. 3. 2. 2. 4. 2. 3. 2. 4. 2. 2. 2.
 2. 2. 5. 2. 0. 3. 5. 3. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 0. 1. 0. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 0. 1. 1. 1. 1.
 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 0.
 1. 1. 1. 1. 0. 1. 1. 1. 0. 1. 1. 1.]"
1.8561830339032823 1.8575514241540243 "[4. 4. 2. 1. 6. 1. 2. 3. 3. 7. 4. 4. 2. 3. 5. 6. 5. 7. 5. 6. 5. 5. 4. 3.
 5. 3. 1. 1. 1. 6. 2. 1. 3. 5. 2. 5. 6. 4. 4. 2. 2. 2. 2. 5. 5. 4. 6. 3.
 2. 5. 1. 3. 7. 2. 4. 3. 4. 5. 1. 3. 3. 1. 1. 6. 2. 1. 1. 6. 7. 3. 1. 3.
 3. 4. 2. 1. 4. 4. 6. 2. 3. 1. 4. 4. 5. 4. 3. 3. 4. 4. 3. 0. 0. 4. 2. 2.
 6. 5. 6. 3. 3. 5. 5. 2. 4. 3. 5. 4. 5. 3. 5. 6. 2. 4. 3. 4. 4. 9. 5. 2.
 1. 5. 5. 5. 4. 5. 3. 4. 5. 4. 1. 2. 5. 5. 5. 1. 5. 7. 4. 5. 1. 2. 5. 4.
 2. 3. 6. 2. 5. 5. 7. 5. 1. 0. 0. 1. 0. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 0. 1. 1. 1. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0.]"
2.334140667737852 2.164776096536781 "[4. 4. 3. 5. 4. 5. 3. 3. 3. 4. 6. 2. 3. 3. 3. 4. 5. 3. 4. 5. 2. 5. 2. 5.
 2. 4. 4. 3. 2. 1. 4. 5. 3. 5. 4. 3. 2. 2. 2. 6. 5. 4. 3. 3. 3. 2. 2. 2.
 3. 3. 3. 3. 3. 6. 2. 4. 3. 5. 3. 2. 1. 2. 6. 3. 3. 2. 6. 3. 4. 3. 3. 3.
 5. 3. 5. 4. 5. 6. 2. 2. 3. 4. 4. 2. 3. 1. 3. 4. 4. 1. 4. 3. 2. 4. 2. 4.
 2. 0. 5. 3. 3. 3. 3. 3. 4. 4. 3. 3. 3. 3. 4. 5. 2. 4. 4. 5. 2. 2. 6. 2.
 3. 2. 3. 4. 2. 2. 0. 4. 5. 4. 4. 3. 5. 2. 3. 1. 6. 6. 2. 3. 2. 4. 3. 3.
 4. 3. 5. 3. 3. 6. 4. 2. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 0.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 0. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 0. 0. 1. 1. 1. 0.
 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1.]"
2.238788073297376 1.730132827199954 "[ 4.  2.  5.  4.  4.  3.  2.  3.  3.  7.  4.  5.  3.  5.  1.  5.  7.  4.
  2.  5.  1.  2.  4.  3.  3.  5.  4.  1.  4.  2.  6.  1.  5.  3.  3.  2.
  2.  3.  4.  3.  2.  7.  2.  5.  4.  3.  6.  1.  1.  3.  3.  4.  2.  3.
  2.  2.  5.  5.  3.  5.  6.  3.  6.  6.  1.  2.  4.  5.  1.  4.  5.  1.
  3.  5.  3.  4.  4.  6.  1.  2.  2.  4.  5.  3.  3.  5.  5.  2.  4.  1.
  3.  3.  5.  6.  3.  1.  5.  4.  4.  4.  2.  1.  0.  5.  4.  3.  3.  3.
  2.  1.  3.  0.  1.  5.  4.  0.  3.  7.  4.  3.  3.  2.  4.  2.  4.  4.
  2.  7.  4.  4.  1.  0.  5.  4.  7.  2.  6.  5.  6.  3.  5.  0.  1.  6.
  1.  3.  3. 13.  2.  1.  3.  3.  1.  1.  1.  1.  1.  1.  1.  1.  0.  1.
  1.  1.  1.  0.  0.  1.  1.  1.  1.  1.  1.  0.  1.  1.  1.  1.  1.  0.
  1.  1.  1.  1.  1.  1.  1.  0.  1.  1.  1.  1.  0.  1.  1.  1.  0.  1.
  1.  1.  1.  1.  1.  1.  0.  1.  1.  1.  1.  1.  1.  1.  1.  1.  0.  1.
  1.  1.  1.  1.  1.  1.  1.  1.  0.  1.  1.  1.]"
2.3219677132445 1.485667361095561 "[5. 3. 6. 4. 4. 3. 5. 2. 2. 3. 5. 1. 1. 4. 1. 2. 6. 6. 3. 1. 4. 3. 3. 3.
 2. 3. 3. 3. 3. 6. 1. 5. 6. 5. 1. 4. 5. 2. 3. 5. 2. 4. 2. 7. 1. 3. 2. 4.
 3. 5. 4. 2. 3. 5. 4. 4. 2. 1. 3. 4. 3. 4. 4. 1. 1. 4. 5. 3. 5. 3. 4. 5.
 3. 1. 6. 5. 3. 6. 2. 3. 4. 5. 3. 5. 3. 3. 1. 7. 5. 3. 4. 5. 5. 2. 4. 4.
 3. 6. 1. 2. 5. 5. 2. 4. 4. 3. 2. 4. 3. 3. 5. 5. 4. 6. 4. 5. 1. 3. 4. 1.
 3. 2. 1. 3. 3. 2. 3. 4. 4. 4. 2. 2. 5. 3. 7. 5. 5. 2. 5. 6. 3. 4. 4. 2.
 2. 3. 2. 4. 5. 4. 3. 3. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0.
 0. 1. 0. 1. 1. 1. 0. 0. 1. 1. 0. 1.]"
2.550539010274972 1.977110045448948 "[2. 5. 5. 6. 5. 5. 1. 1. 3. 5. 5. 3. 5. 3. 4. 6. 7. 3. 5. 4. 1. 3. 2. 5.
 4. 3. 5. 2. 2. 2. 3. 3. 3. 5. 5. 2. 3. 2. 1. 5. 4. 4. 2. 5. 3. 2. 2. 3.
 5. 4. 4. 4. 6. 6. 2. 3. 4. 5. 2. 2. 2. 4. 4. 3. 4. 1. 5. 2. 6. 1. 2. 4.
 6. 3. 3. 3. 7. 6. 1. 1. 2. 6. 1. 2. 5. 1. 5. 5. 5. 3. 2. 0. 2. 5. 3. 5.
 4. 1. 4. 3. 1. 1. 1. 3. 5. 6. 2. 2. 3. 2. 5. 5. 4. 6. 3. 4. 1. 2. 5. 1.
 0. 1. 2. 1. 3. 4. 1. 3. 4. 6. 4. 3. 5. 3. 2. 1. 5. 4. 1. 1. 3. 7. 4. 2.
 6. 3. 2. 1. 4. 6. 3. 3. 1. 1. 0. 0. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1.
 1. 1. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1.
 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 0. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]"
2.0143642294853703 1.9493838943173432 "[3. 3. 3. 4. 5. 5. 2. 1. 5. 5. 4. 6. 4. 6. 6. 4. 2. 2. 3. 3. 4. 2. 3. 3.
 3. 3. 4. 2. 2. 2. 2. 3. 4. 1. 5. 3. 2. 5. 5. 2. 5. 3. 3. 3. 4. 6. 5. 3.
 4. 6. 3. 2. 1. 2. 3. 5. 4. 3. 5. 3. 3. 2. 3. 3. 3. 6. 5. 5. 2. 4. 5. 6.
 4. 4. 3. 3. 4. 4. 2. 1. 2. 3. 4. 4. 4. 0. 3. 1. 5. 4. 3. 4. 3. 3. 2. 3.
 6. 6. 3. 2. 1. 4. 1. 5. 3. 3. 5. 3. 2. 3. 2. 4. 4. 3. 2. 5. 5. 3. 3. 2.
 1. 4. 6. 2. 4. 3. 2. 4. 3. 4. 2. 0. 2. 3. 1. 3. 4. 5. 4. 5. 2. 0. 2. 4.
 4. 1. 4. 4. 1. 5. 2. 5. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 1.
 1. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 0. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 0. 0. 1. 1. 0. 0.]"
1.7884716848019977 1.5777308526064766 "[4. 3. 3. 3. 3. 3. 5. 4. 4. 5. 4. 4. 2. 6. 2. 2. 3. 4. 2. 5. 3. 5. 3. 4.
 4. 3. 4. 2. 4. 2. 2. 3. 4. 2. 5. 4. 3. 4. 4. 5. 3. 2. 4. 3. 2. 3. 4. 4.
 4. 6. 4. 2. 4. 3. 4. 4. 3. 3. 4. 3. 2. 3. 6. 2. 4. 3. 3. 4. 3. 5. 3. 5.
 3. 4. 4. 2. 4. 2. 5. 3. 2. 6. 3. 3. 5. 3. 4. 3. 3. 4. 3. 4. 5. 4. 5. 2.
 3. 5. 2. 4. 1. 5. 5. 5. 1. 2. 4. 2. 2. 2. 3. 4. 1. 3. 3. 3. 3. 3. 6. 2.
 4. 3. 4. 4. 3. 2. 3. 4. 3. 5. 4. 1. 3. 2. 3. 3. 5. 3. 5. 3. 0. 3. 2. 3.
 4. 5. 3. 2. 4. 4. 3. 4. 1. 1. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 0. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 0. 0.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 1.]"
2.443905254136596 1.7872919540426484 "[4. 4. 5. 5. 5. 4. 5. 3. 8. 7. 4. 2. 1. 5. 2. 2. 2. 3. 1. 3. 3. 5. 6. 2.
 5. 6. 3. 5. 2. 2. 2. 6. 6. 3. 6. 2. 6. 3. 4. 3. 2. 2. 3. 6. 5. 5. 3. 2.
 5. 6. 6. 5. 3. 5. 3. 3. 3. 2. 2. 5. 2. 3. 3. 2. 5. 5. 4. 1. 2. 6. 7. 4.
 2. 3. 5. 2. 3. 1. 3. 5. 5. 2. 1. 4. 5. 6. 4. 6. 4. 2. 7. 5. 1. 2. 6. 6.
 3. 2. 4. 3. 6. 3. 3. 2. 1. 1. 4. 4. 5. 4. 4. 6. 1. 3. 4. 2. 1. 2. 3. 6.
 5. 1. 6. 3. 3. 2. 5. 5. 4. 8. 4. 0. 3. 4. 6. 4. 6. 4. 5. 1. 1. 3. 0. 4.
 3. 2. 6. 2. 6. 6. 3. 4. 1. 0. 1. 1. 1. 0. 1. 1. 1. 1. 1. 0. 1. 1. 1. 0.
 1. 1. 1. 1. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 0. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1.]"
2.293747674144797 2.002648682439976 "[3. 2. 3. 4. 4. 3. 4. 4. 4. 5. 4. 1. 2. 4. 5. 4. 3. 3. 3. 4. 5. 3. 1. 4.
 4. 4. 6. 4. 3. 3. 3. 3. 2. 4. 2. 5. 3. 3. 4. 5. 4. 1. 6. 4. 4. 1. 2. 2.
 3. 5. 3. 1. 3. 4. 4. 3. 5. 3. 3. 7. 2. 5. 4. 5. 5. 4. 4. 5. 4. 3. 1. 5.
 3. 4. 6. 2. 7. 3. 3. 5. 2. 4. 5. 3. 5. 2. 6. 4. 1. 3. 0. 5. 4. 4. 7. 4.
 3. 4. 4. 3. 1. 2. 6. 6. 0. 3. 6. 1. 2. 1. 5. 5. 6. 2. 3. 5. 6. 1. 2. 2.
 1. 6. 5. 1. 3. 2. 1. 2. 5. 4. 2. 0. 4. 3. 5. 4. 6. 2. 4. 3. 0. 2. 3. 4.
 3. 4. 3. 5. 5. 5. 2. 3. 1. 0. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 0. 0. 1. 1. 0. 1. 1. 0. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 0. 1. 0. 0. 1. 1. 1. 1. 0. 1.]"
2.551760305974233 1.544380003590943 "[2. 5. 3. 4. 3. 5. 3. 4. 4. 2. 4. 5. 2. 4. 1. 5. 4. 4. 1. 3. 4. 3. 4. 3.
 3. 2. 2. 4. 3. 4. 5. 2. 4. 3. 3. 6. 1. 5. 3. 3. 2. 2. 4. 2. 2. 4. 2. 2.
 1. 3. 5. 1. 4. 6. 4. 3. 4. 3. 3. 5. 2. 4. 6. 1. 4. 4. 6. 4. 5. 3. 5. 4.
 4. 2. 4. 5. 6. 4. 3. 2. 5. 4. 4. 6. 2. 2. 2. 3. 4. 5. 5. 3. 5. 2. 2. 6.
 4. 2. 5. 2. 2. 4. 3. 3. 5. 4. 5. 4. 1. 3. 2. 3. 4. 5. 5. 2. 2. 5. 1. 3.
 1. 4. 4. 3. 4. 3. 1. 6. 5. 5. 2. 3. 6. 4. 4. 2. 5. 4. 4. 2. 4. 4. 4. 6.
 4. 2. 3. 4. 3. 2. 5. 5. 0. 0. 1. 1. 1. 1. 1. 1. 0. 1. 1. 0. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]"
2.2949186758953912 2.1725836239712253 "[ 4.  5.  5.  4.  1.  4.  1.  3.  4.  3.  5.  2.  4.  6.  4.  4.  4.  2.
  4.  5.  4.  2.  4.  2.  2.  5.  2.  3.  2.  5.  3.  5.  6.  4.  3.  5.
  3.  2.  4.  2.  5.  5.  3.  5.  3.  2.  4.  2.  4.  3.  2.  2.  3.  3.
  3.  3.  5.  1.  6.  5.  5.  3.  1.  3.  3.  2.  6.  4.  2.  3.  5.  3.
  4.  2.  4.  3.  3.  2.  6.  4.  4.  6.  3.  4.  1.  4.  1.  5.  2.  4.
  6.  3.  3.  4.  6.  6.  4.  6.  2. 14.  4. 15.  2.  4.  3. 14.  3.  2.
  5.  1.  6.  2.  2.  1.  4.  2.  4.  1.  6.  5.  3.  4.  1.  4.  5.  4.
  3.  3.  3.  4.  2.  1.  5.  5.  6.  2.  5.  6.  3.  4.  1.  3.  3.  4.
  4.  3.  3.  3.  2.  6.  4.  4.  1.  0.  1.  1.  1.  1.  1.  1.  1.  1.
  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  0.  1.  1.  1.  1.  1.  1.  1.
  1.  1.  1.  1.  0.  1.  1.  1.  1.  1.  1.  1.  1.  1.  0.  0.  0.  0.
  1.  1.  1.  1.  1.  1.  1.  1.  0.  1.  1.  1.  0.  0.  1.  1.  1.  0.
  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]"
1.733931070800636 1.3347101053520865 "[3. 2. 5. 2. 3. 3. 3. 3. 3. 5. 2. 4. 2. 4. 3. 3. 4. 5. 3. 3. 4. 2. 1. 2.
 5. 5. 4. 2. 3. 3. 2. 1. 2. 1. 2. 4. 2. 3. 5. 4. 4. 3. 3. 2. 2. 1. 4. 2.
 3. 4. 2. 3. 5. 3. 4. 6. 4. 4. 2. 6. 2. 3. 5. 5. 3. 2. 3. 6. 4. 5. 2. 7.
 6. 5. 3. 2. 5. 1. 4. 4. 3. 4. 3. 2. 4. 5. 5. 4. 4. 2. 2. 3. 4. 5. 5. 2.
 5. 2. 3. 3. 3. 2. 3. 7. 0. 3. 4. 1. 3. 2. 6. 5. 1. 5. 2. 3. 4. 1. 5. 0.
 4. 3. 5. 2. 4. 2. 1. 2. 4. 5. 3. 3. 4. 6. 5. 4. 3. 5. 2. 5. 1. 4. 4. 4.
 4. 4. 5. 2. 4. 4. 4. 4. 1. 1. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 0. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 0. 0.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 1.]"
2.182240395200563 1.752551188362256 "[ 3.  5.  1.  5.  3.  5.  4.  5.  3.  6.  7.  4.  2.  3.  1.  6.  6.  2.
  2.  4.  3.  6.  1.  6.  2.  6.  5.  4.  1.  3.  4.  3.  2.  4.  2.  3.
  2.  2.  5.  6.  3.  4.  4.  5.  4.  3.  3.  2.  1.  5.  2.  2.  2.  5.
  5.  6.  3.  7.  4.  3.  2.  1.  6.  2.  1.  3.  7.  3.  2.  5.  2.  2.
  5.  2.  4.  7.  5.  7.  2.  2.  3.  3.  7.  4.  1.  3. 14.  1.  2.  6.
  4.  0.  2.  6.  3.  4.  1.  2.  5.  3.  5.  4.  6.  3.  1.  2.  5.  5.
  4.  2.  5.  2.  2.  4.  4.  2. 15.  5.  5.  5.  5.  1.  2.  5.  1.  0.
  1.  6.  3.  3.  3.  2.  5.  4.  2.  1.  4.  6.  6.  4.  1.  5.  6.  5.
  4.  3.  3. 10.  3.  3.  7.  0.  1.  1.  1.  1.  1.  1.  0.  1.  1.  1.
  0.  1.  1.  1.  1.  0.  1.  1.  1.  1.  0.  1.  1.  0.  1.  1.  1.  1.
  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  0.  1.  1.
  0.  0.  1.  0.  1.  1.  1.  0.  1.  1.  1.  1.  0.  1.  1.  1.  1.  0.
  1.  1.  1.  1.  1.  1.  1.  1.  1.  0.  1.  1.]"
2.7340277565143074 1.611660091480231 "[4. 2. 1. 3. 5. 4. 6. 5. 5. 5. 3. 1. 2. 3. 6. 5. 2. 3. 4. 5. 6. 4. 2. 4.
 3. 2. 6. 5. 4. 4. 4. 5. 2. 6. 3. 5. 5. 4. 4. 4. 5. 1. 5. 5. 4. 4. 3. 2.
 2. 3. 4. 1. 4. 5. 4. 3. 3. 4. 5. 6. 2. 5. 1. 5. 4. 5. 6. 5. 5. 3. 4. 4.
 1. 4. 5. 2. 3. 4. 4. 4. 4. 4. 5. 5. 3. 3. 3. 2. 1. 4. 0. 3. 2. 3. 6. 6.
 2. 3. 3. 4. 2. 4. 5. 5. 3. 4. 4. 0. 3. 4. 3. 4. 7. 1. 3. 6. 3. 2. 2. 4.
 1. 4. 3. 2. 2. 2. 1. 3. 3. 4. 3. 3. 4. 2. 6. 4. 5. 3. 3. 3. 1. 2. 3. 4.
 2. 2. 2. 4. 2. 3. 3. 2. 1. 0. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 0. 0. 1. 1. 0. 1. 1. 0. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 0. 1. 0. 0. 1. 1. 1. 1. 0. 1.]"
2.1822368797668448 2.0227836729625435 "[4. 3. 4. 4. 4. 2. 3. 6. 4. 4. 3. 4. 4. 2. 4. 5. 4. 4. 5. 4. 3. 2. 3. 4.
 3. 4. 4. 2. 3. 3. 3. 2. 2. 5. 5. 4. 3. 4. 5. 5. 3. 5. 3. 3. 3. 4. 3. 2.
 2. 3. 4. 3. 4. 4. 4. 5. 3. 3. 4. 4. 3. 4. 3. 4. 3. 2. 4. 5. 4. 4. 2. 5.
 5. 4. 2. 3. 3. 4. 3. 4. 4. 4. 2. 2. 2. 5. 5. 3. 3. 3. 2. 1. 2. 5. 4. 3.
 3. 3. 4. 4. 3. 3. 2. 4. 4. 3. 3. 1. 5. 5. 3. 4. 3. 4. 4. 4. 4. 2. 3. 3.
 4. 2. 2. 3. 3. 1. 2. 3. 4. 4. 3. 5. 2. 4. 3. 3. 2. 5. 2. 5. 3. 4. 4. 5.
 3. 3. 3. 3. 2. 3. 4. 4. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 0. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1.
 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 1. 1.
 1. 1. 0. 0. 1. 1. 1. 1. 1. 0. 1. 1.]"
2.5032771966746936 2.2026060729202683 "[3. 5. 2. 6. 2. 4. 3. 5. 4. 4. 5. 4. 4. 3. 4. 4. 3. 2. 3. 2. 2. 3. 2. 2.
 6. 3. 4. 4. 3. 5. 2. 6. 3. 4. 4. 3. 2. 3. 1. 4. 4. 2. 5. 4. 3. 3. 2. 3.
 2. 4. 2. 3. 3. 4. 3. 4. 1. 4. 4. 4. 4. 6. 2. 4. 5. 3. 3. 3. 2. 3. 5. 5.
 4. 5. 5. 4. 4. 2. 2. 4. 3. 5. 2. 4. 3. 4. 4. 4. 2. 2. 3. 3. 4. 3. 5. 6.
 4. 6. 3. 5. 3. 2. 3. 2. 5. 4. 4. 3. 2. 5. 5. 4. 3. 2. 4. 5. 3. 3. 4. 2.
 1. 5. 5. 2. 2. 3. 3. 5. 5. 4. 2. 1. 4. 5. 4. 4. 5. 4. 3. 4. 4. 2. 3. 4.
 2. 1. 4. 3. 4. 4. 4. 5. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1.
 1. 0. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 0. 1. 1. 1. 0. 1.
 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 0. 1. 1. 1. 0. 0. 1. 1. 1. 1.
 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1.]"
2.069408303171996 2.174213886576538 "[4. 2. 5. 3. 2. 2. 2. 4. 4. 5. 2. 4. 3. 4. 4. 3. 4. 6. 4. 3. 4. 2. 1. 2.
 4. 5. 3. 2. 3. 4. 2. 2. 2. 2. 3. 4. 3. 3. 4. 5. 4. 3. 4. 3. 2. 2. 3. 2.
 2. 5. 3. 4. 3. 3. 3. 6. 5. 3. 2. 6. 2. 4. 4. 5. 3. 2. 2. 6. 3. 5. 2. 6.
 6. 4. 3. 1. 5. 2. 3. 5. 2. 4. 2. 2. 4. 5. 5. 4. 3. 3. 1. 4. 4. 5. 5. 2.
 6. 3. 4. 3. 2. 2. 3. 6. 1. 4. 5. 2. 1. 2. 5. 5. 1. 6. 3. 4. 4. 1. 4. 1.
 3. 5. 5. 2. 4. 1. 2. 2. 5. 4. 3. 1. 4. 6. 4. 3. 3. 5. 2. 6. 2. 2. 4. 5.
 4. 5. 4. 3. 5. 3. 5. 5. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 0. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1.
 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 1. 1.
 1. 1. 0. 0. 1. 1. 1. 1. 1. 0. 1. 1.]"
1.873056177175468 1.646175009938729 "[2. 4. 2. 1. 5. 3. 4. 5. 3. 6. 3. 3. 2. 3. 4. 5. 4. 5. 3. 6. 4. 4. 3. 3.
 6. 2. 4. 2. 3. 4. 2. 3. 3. 5. 3. 4. 5. 3. 5. 2. 4. 2. 1. 5. 3. 5. 5. 4.
 2. 6. 4. 1. 5. 2. 4. 3. 3. 6. 4. 2. 3. 2. 2. 6. 2. 2. 3. 6. 4. 3. 4. 3.
 2. 4. 2. 2. 3. 6. 6. 3. 5. 4. 4. 4. 4. 5. 5. 4. 3. 4. 3. 0. 2. 5. 2. 5.
 4. 2. 3. 4. 3. 6. 4. 4. 5. 1. 2. 2. 5. 5. 3. 5. 4. 2. 4. 4. 3. 3. 4. 4.
 2. 2. 3. 6. 5. 5. 1. 5. 3. 3. 4. 5. 3. 4. 4. 4. 4. 5. 4. 4. 0. 3. 4. 3.
 2. 1. 2. 1. 2. 3. 5. 3. 1. 0. 0. 1. 0. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 0. 1. 1. 1. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0.]"
2.085817334409416 1.7495510120763302 "[1. 3. 5. 2. 3. 3. 5. 3. 5. 4. 3. 5. 2. 5. 1. 5. 3. 2. 2. 4. 1. 2. 1. 3.
 5. 5. 4. 2. 4. 3. 4. 2. 6. 2. 5. 2. 3. 3. 4. 1. 3. 3. 2. 3. 2. 3. 4. 4.
