CV Test Sol
  3  7  5  7  5  2  2  3  7  4  1  1  1  1  4  1  1  6  7  3  1  1  1  2
  7  8  4  6  2  0  5  7  3  0  2  7  1  1  8  0  0  5  5 26  6  7  3  1
  2  6  7  7  1  6  9  6  0  2  2  1  3  1  6  3  3  2  0  3  0  0  7 26
  6  0  4  0  5  6  1  4  1  3  0  1  0  1  1  4  2  4  5  3  3  4  4  1
  0  5  2  7  1  0  5  5  1  1  1  0  1  1  1  1  1  0  1  1  0  1  0  0
  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1  1  1  1  1  0  1  1  1  0  1  1  1  1  1  0  1  1
  1  0  1  1  1  1  1  1  1  1  1  1]"
2.4969745763490327 2.1624480168305467 "[3 3 7 5 1 5 4 6 1 3 7 4 2 1 2 2 2 3 5 5 6 4 2 7 1 6 5 1 1 7 6 6 1 7 6 1 1
 1 3 5 6 1 5 3 3 2 1 2 4 5 1 1 5 4 2 6 7 7 1 3 6 4 5 1 4 1 2 7 6 7 6 1 4 5
 6 2 1 4 5 1 3 0 4 4 6 0 1 0 0 1 5 5 5 7 5 0 5 1 3 0 7 4 3 1 6 3 1 1 2 6 5
 2 7 5 6 0 7 4 4 6 4 2 5 3 6 6 4 6 7 3 6 3 2 1 5 5 1 1 2 3 6 3 7 0 4 1 2 4
 5 1 5 5 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1
 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1
 1 1 1 0 1 1]"
1.997270767797449 2.252631236328059 "[ 5  2  6  2  6  6  2  3  3  4  1  6  7  7  1  1  4  1  5  1  3  1  5  1
  2  4  4  4  1  6  1  3  4  5  1  8  8  7  2  1  1  5  1  4  5  1  4  4
  4  1  5  3  5  2  2  1  6  5  4  4  4  3  1  4  1  1  2  5  5  5  4  4
  7  3  6  6  6  5  5  5  5  2  5  6  4  2  2  0  3  4  6  2  0  6  3  3
  6  1  6  6  2  6  6 26  5  4  2  5  1  3  3  6  3  1  2  5  7  5  2  0
  6  0 26  0  1  6  6  4  3  6  0  1  3  1  2  1  0  5  1  3  5  2  7  1
  4  5  0  3  1  0  0  3  1  1  1  0  1  1  1  1  1  1  0  1  0  1  1  1
  1  1  1  1  1  1  1  1  1  0  1  1  0  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  0  1  1  0  1  1  1  1  1  1  1  1  0  1  1  1  0  1  1  0
  1  1  1  1  1  1  1  1  1  1  1  0]"
1.8060199468557296 2.534146493727368 "[ 7  1  5  2  5  2  7  1  2  5  1  1  6  3  1  3  1  6  1  3  2  1  6  4
  5  6  1  1  3  3  2  2  4  1  1  2  7  1  2  6  7  1  2  4  1  7  5  2
  5  7  4  1  1  1  3  7  2  2  3  3  4  1  3  7  4  1  2  4  4  3  5  1
  4  5  2  7  4  7  5  5 13  0  3  6  5  0  4  0  6  3  7  2  0  0  4  1
  2  0  0  1  4  4  5  0  3  2  0  6 26  5  4  1  3  3  1 26  6  0 26  5
  4  7  4  1  0  5  7  3  0  2  2  0  2  4  1  7  1 14  2  2  0  0  7  7
  0  7  6  2  7  6  3  6  1  1  1  1  1  1  1  0  1  0  1  1  1  1  1  1
  1  1  1  1  1  0  1  0  1  1  1  1  1  1  1  1  1  1  1  1  0  1  1  1
  1  0  1  1  1  1  1  1  1  1  0  1  1  1  1  1  1  1  1  1  1  1  1  0
  1  1  0  1  1  0  1  1  1  1  0  1]"
1.824168155471931 2.5418517002566654 "[ 5  2  6  2  6  6  2  3  3  4  1  6  7  7  1  1  4  1  5  1  3  1  5  1
  2  4  4  4  1  6  1  3  4  5  1  7  1  7  2  1  1  5  1  4  5  1  4  4
  4  1  5  3  8  2  2  1  6  5  4  4  4  3  1  4  1  1  2  5  5  5  4  4
  7  3  6  6  6  5  5  5  5  2  5  6  4  2  2  0  3  4  6  2  0  6  3  3
  6  1  6  6  2  6  6  2  5  4  2  5  1 26  3  6  3  1  2  5  7  5  2  0
  6  0  5  0  1  6  6  4  3  6  0  1  3  1  2  1  0  5  1  3  5  2  7  1
  4  5  0  3  1  0  0  3  1  1  1  0  1  1  1  1  1  1  0  1  0  1  1  1
  1  1  1  1  1  1  1  1  1  0  1  1  0  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  0  1  1  0  1  1  1  0  1  1  1  1  0  1  1  1  0  1  1  0
  1  1  1  1  1  1  0  1  1  1  1  0]"
1.89295888366344 2.2096495427535974 "[ 2  5  3  3  6  2  7  1  2  2  4  1  5  3  1  3  1  1  6  2  3  4  3  3
  8  6  2  8  2  3  5  1  7  1  5  5  3  4  3  4  2  1  7  6  6  2  3  3
  5  2  5  4  3  1  3  4  2  5  4  5  1  4  5  2  3  1  2  4  6  3  5  1
  6  3  2  7  4 22  5  4  3  5  4  6  5  0  1  2  2  3  7  0  3 21  4  1
  3  2  3  6  4  2  3  5  2  7 26  6  2  5  4  1  1  3  3  2 22  6  5  1
  4  7  0  2  2  4  2  0  0  2  6  3  6  6  1  4  1  2  2  2 22  5 22  7
  0  7  1  0  1  2  5  4  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  0  1  1  1  1  0  1  1  1  1  1  1  1  1  1  1  1  0
  1  1  1  0  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  0  1
  1  1  0  1  1  1  1  1  1  1  1  0]"
1.9288955873154223 2.165222243393768 "[ 5  2  1  1  1  7  8  1  1  6  1  1  5  3  4  1  7  4  2  4  1  1  1  3
  2  3  3  7  2  3  7  4  2  1  6  5  3  1  5  4  5  7  7  3  6  1  5  1
  2  7  5  1  2  4  2  7  1  2  1  6  5  5  1  1  3  8  2  4  4  3  3  1
  2  3  2  8  2  1  3  5  1  4 26  4 26  0  7  0  7  3  0  2  7  7  4  4
  5  2  3  2  4  0  1  4  3  7 26 26  4  5  0  3 26  3  6  5  4  1  3 26
  6  5  0  7  3  5  1  0  2  0  3  5  2  4  7  2 23  1  5  0  5  7  3  3
  6  2  4  1  3  2  7  6  1  1  1  1  1  1  1  1  1  0  1  1  1  1  1  1
  1  1  0  1  1  1  1  0  1  1  0  1  1  1  1  1  1  1  1  0  1  1  0  1
  1  1  1  0  1  1  1  1  1  1  1  1  1  0  1  1  1  0  1  1  1  1  1  1
  1  1  1  1  1  0  1  1  0  1  1  1]"
1.648266523430289 2.0068874120712348 "[ 5  2  6  7  2  4  2  3  1  5  1  6  5  8  3  7  4  1  2  4  3  1  1  1
  2  1  4  4  4  6  1  6  4  1  1  7  1  1  6  1  1  8  1  5  5  1  5  7
  4  7  1  3  5  1  2  1  6  5  1  2  7  1  1  3  6  1  2  5  6  4  7  4
  8  1  1  7  7  5  4  2  1  2  2  0  4  4  2 26  3  4  7  0  0  3  3  0
  6  0  2  6  2  6  6  2  2  2  6  5  1  7  3  6  7  7  2  0  0  6  7  6
  2  0  5  0  1  6  6 26  7  6  3  1  3  1  3  1  0  5  0  3  4  6  7  7
  4  5  6  3  1  0  0  3  1  1  1  0  1  1  1  1  1  1  1  0  1  1  1  1
  1  1  1  1  1  1  1  1  1  0  1  0  0  1  1  1  0  1  1  1  1  1  1  1
  1  1  1  1  0  1  1  0  1  1  1  0  0  1  1  1  1  1  1  0  0  0  1  1
  1  1  1  1  0  1  1  1  1  1  1  1]"
1.759732899773983 2.2606640399304543 "[ 6  5  6  2  5  1  2  1  6  1  1  2  4  3  3  8  1  2  2  1  4  1  1  1
  2  3  4  1  1  6  1  1  4  1  1  6  2  1  6  1  1  4  7  5  2  7  6  1
  6  6  3  5  1  4  4  3  6  1  6  4  2  7  1  7  2  2  3  3  1  6  1  7
  2  7  1  5  0  5  0  6  4  6 26  6  0  6  0  2  7  5  5  0  7  2  4 18
  2  1  4  3  1  3  7  7  6 26  5  7  1  6  6  6 26  5  3  5  3  1  1  0
  4  5  4  2  0  4  2  5  3  4  6  2  7  6  3  3  0  1  0  5  0  0  7  2
  4  1  3  3  3  3  0  7  1  1  1  1  1  1  1  1  1  1  1  1  0  0  1  0
  1  1  1  1  1  1  1  1  0  1  1  1  1  0  0  1  1  1  1  1  1  1  1  1
  0  1  1  1  1  1  1  1  1  1  1  1  1  0  1  1  1  1  1  1  1  1  1  1
  1  1  0  1  1  1  1  1  1  0  1  1]"
1.9853471551793915 2.9946857101438256 "[ 5  5  1  8  7  7  1  5  1  6  1  1  1  1  4  5  5  4  2  4  1  1  5  7
  4  1  3  6  2  5  7  4  4  4  6  4  3  7  5  8  6  7  1  3  1  2  6  1
  1  1  8  4  2  2  2  7  1  5  1  6  5  5  1  1  5  5  2  4  8  4  3  3
  2  4  1  1  2  1  3  1  7  4  7  4  5  1  7  2  7  7  0  2 26 26  7  0
  5  2  3  2  2 26  2  4  4  4  5  3  4  5  0  3  7  2  6  1  4  6  5  5
  6  6  3  7  3  5  3  0  2  0  3  5  2  6  7  2  1  1  5  0  5  7  7  1
  5  2  6  1  3  2  5  1  1  1  1  1  0  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1  0  1  1  0  1  1  1  1  1  1  1  1  1  1  1  0  1
  1  1  1  1  1  1  1  1  1  1  0  1  1  0  1  1  1  0  0  1  1  1  1  1
  1  1  1  1  1  1  1  1  0  1  1  1]"
1.97517569762639 2.399163102826517 "[ 4  1  2  4  3  3  1  2  2  5  8  3  6  8  3  5  1  5  5  3  2  2  2  4
  1  1  1  1  3  4  5  2  1  1  6  2  6  2  5  5  4  8  1  4  4  1  5  1
  5  1  7  2  5  1  5  3  4  5  2  2  4  1  1  7  4  1  6  7  2  4  6  1
  3  5  2  4  4  2  4  2  6  0  2  4  0  3  4  5 23  6  7  2  0  7  6  1
  2  0  3  2  0  2  5  0  1  3  0  6  3  5  6  5  7  6  6  1  4  5  5  1
  2  3  4  4  3  5  2  3  5  5  0  3  0  0  2  0  1  6  5  2  1  5  2  0
  5  1  5  3  5  6  4  0  1  1  1  1  1  1  1  1  1  0  1  1  1  1  1  1
  1  1  1  1  1  0  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  0  1
  1  1  1  1  1  1  1  1  1  1  0  1  1  1  1  0  1  1  1  1  1  1  1  1
  0  1  1  1  0  1  1  1  1  1  1  1]"
1.970439343995748 2.288391530007163 "[ 7  5  2  1  8  6  4  2  1  4  2  2  1  1  4  5  5  4  4  4  8  6  5  4
  4  1  3  3  4  5  6  4  3  1  1  4  3  6  5  6  6  2  3  5  1  4  3  4
  1  1  4  7  4  2  1  6  1  5  1  5  3  5  3  1  5  5  5  2  6  3  5  3
  3  4  3  5  3  2  4  1  6  7  4  5  5  3  4  2  6  2  0  3  5  3 26  0
  5  1  4  2  3  4  5  5  6  5  5  5  4  5  4  5 26  0  6  4  4  5  5  3
  7  6  5  4  3  5  3  1  4  0  7  5  2  4  6  2  2  4  4  0  0  5  4  5
  4  2  6  5  2  6  5  2  1  1  1  1  0  1  1  1  1  1  1  1  1  1  1  0
  1  0  1  1  1  1  1  1  1  1  0  1  1  1  1  1  1  1  0  1  1  1  0  1
  1  1  1  1  1  1  1  1  1  1  0  1  0  0  1  0  1  0  0  1  1  1  1  1
  1  1  1  1  1  1  1  1  1  1  1  1]"
1.918451781583214 1.8522933040951977 "[ 2  2  5  1  1  6  2  1  7  6  4  1  5  3  4  1  7  3  2  4  3  1  1  3
  2  3  7  7  2  3  1  5  2  1  5  5  1  1  4  4  5  1  7  2  6  1  5  6
  2  7  5  1  1  4  3  4  6  2  4  7  8  4  4  1  3  7  2  4  4  3  5  8
  1  3  2  8  2  3  3  5  1  5  0  5 26  0  2  0 26  3  4  0  7 26  4  4
  6  4  6  2  4  0  1  0  3  7  0  1  5  5 26  0  1  3  2  5  6  1  3  5
  4  5  0  4  1  5  1  4  0  2  2  5  2  4  1  1  1  5  0  2  5  0  3  3
  6  7  4  5  7  2  7  6  1  1  1  1  1  1  1  1  1  0  1  1  1  1  1  1
  1  1  0  1  1  1  1  0  1  1  0  1  1  1  1  1  1  1  1  0  1  1  0  1
  1  1  1  0  1  1  1  1  1  1  1  1  1  0  1  1  1  1  1  1  1  1  1  0
  1  1  0  1  1  0  1  1  1  1  1  1]"
1.6128119019650982 2.053461181636335 "[ 6  1  5  6  6  4  3  3  3  4  1  4  6  6  2  2  3  2  4  2  3  3  4  2
  2  3  3  3  2  5  1  3  4  4  1  5  3  5  3  2  3  6  3  4  4  3  4  3
  4  1  5  2  5  1  3  3  5  4  4  3  4  2  2  5  2  1  3  6  5  4  3  3
  6  4  5  5  6  4  4  5 21  1  4  6  3  1  3  2  4  5  5  2  1 19  4  4
  5 26  4  5  1  5  6  1  4  3  1  6  1  4  3  5  4  1  3  4  6  5  3  0
  6  1  5  0  0  4  6  4  2  6  0 14  3  2  3  2  0  6  2  2  4  4  5  1
  4  4  2  3  1  2 26 19  1  1  1  0  1  1  1  1  1  1  0  1  0  1  1  1
  1  1  1  1  1  1  1  1  1  0  1  1  0  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  0  1  1  0  1  1  1  0  1  1  1  1  0  1  1  1  0  1  1  0
  1  1  1  1  1  1  0  1  1  1  1  0]"
2.022271213846163 2.1807973650959527 "[ 7  1  1  2  5  1  4  2  2  5  1  2  6  1  6  6  2  6  1  3  2  7  2  4
  6  1  1  1  3  3  2  2  4  2  1  2  7  1  7  6  7  7  2  3  8  7  5  1
  5  1  4  1  5  1  5  7  4  1  3  2  4  1  3  7  4  1  6  7  1  3  1  1
  4  5  5  1  4  2  0  3  6  0  0  3  0  1  4  6  6  6  4  2  0  0  6  7
  2  6  0 26  0  2  5  0  1  2  0  6  0  5  4  1  7  4  7  1  4  6 26  1
  5  3  4  1  0  0  7  3  0  2  0  0  2  4  7  7  1  6  6  2  0  5  1  0
  5 26  6  3  1  6  4  0  1  1  1  1  1  0  1  1  0  1  1  1  1  1  1  1
  1  1  1  1  1  0  1  1  1  1  1  1  1  1  1  1  1  1  1  1  0  1  0  1
  1  1  1  1  1  1  1  1  1  1  0  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1  1  1  1  0  1]"
2.01641627680918 2.162890083310751 "[ 5  2  1  1  1  7  2  1  1  6  1  1  5  3  4  1  7  4  2  4  1  1  1  8
  2  3  3  7  2  3  7  4  2  1  6  5  3  1  5  4  5  7  7  3  6  1  5  1
  2  7  5  1  2  4  8  7  1  2  1  6  5  5  1  1  3  7  2  4  4  3  3  1
  2  3  2  1  2  1  3 26  1  4  7  4  5  0  7  0  7  3  0  2  7  7  4  4
  5  2  3  2  4 26  1  4  3  7  5  3  4  5  0  3  7 26  6  5  4  1  3  5
  6 26  0  7  3  5  1 26  2  0  3  5  2  4  7  2  1  1  5  0  5  7  3  3
  6  2  4  1  3  2  7  6  1  1  1  1  0  1  1  1  1  0  1  1  1  1  1  1
  1  1  0  1  1  1  1  0  1  1  0  1  1  1  1  1  1  1  1  0  1  1  0  1
  1  1  1  0  1  1  1  1  1  1  1  1  1  0  1  1  1  0  1  1  1  1  1  1
  1  1  1  1  1  0  1  1  0  1  1  1]"
1.8398024730321767 2.2404642961894736 "[ 3  1  2  3  6  5  2  1  1  1  1  2  5  1  1  7  1  1  5  2  6  5  2  3
  2  2  2  8  1  5  6  1  7  6  5  5  3  5  3  4  1  4  7  6  5  6  3  3
  5  1  5  7  3  6  3  5  1  6  7  6  1  8  1  8  6  3  5  4  7  1  3  4
  7  3  1  7  7 26  1  4  3  4  4  1  5  5  1 26  2  3  7  7  3 26  3  6
  1  2  3  6  1  1  4  5  2  0  0  1  1 26  6  2 26  0  3  1 26  7 26  0
  6  7  5  1  1  4  2  0  7  0  7  4  7  6  5  5 26  1  3  2 26  6 26  5
  0  7  1  0  0  0  6  3  1  1  1  1  0  1  1  1  1  1  1  1  1  1  1  1
  0  1  1  1  1  1  0  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  0
  1  1  0  1  1  1  1  1  1  1  1  1  0  1  1  1  1  1  1  1  0  1  0  1
  0  0  1  1  1  1  1  0  1  1  1  0]"
1.7869199677517158 2.867895637479424 "[ 5  1  6  1  6  5  2  3  3  4  1  5  6  7  1  1  4  8  5  2  3  1  5  1
  1  4  4  4  1  6  1  3  4  5  1  6  2  6  1  1  2  5  1  4  5  1  4  4
  4  1  5  3  5  1  2  2  6  5  4  4  4  3  1  4  1  1  2  5  6  5  4  4
  7  3  5  5  7  5  5  6  5  1  5  7  4  1  2  1  3  4  6  2  1  6  3  3
  6  1  6  6  2  6  7  2  5  4  2  6  1  3  3  7  3  0  2  5  7  5  2  0
  6  0  6  0  0  5  6  4  3 26  0  0  3  1  1  0  0  6  1  2  5  3  7  1
  4  5  0  3  1  1  0  3  1  1  1  0  1  1  1  1  1  1  0  1  0  1  1  1
  1  1  1  1  1  1  1  1  1  0  1  1  0  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  0  1  1  0  1  1  1  1  1  1  1  1  0  1  1  1  0  1  1  0
  1  1  1  1  1  1  0  1  1  1  1  0]"
2.2082502534940494 2.2755572016980574 "[ 5  2  6  2  6  6  2  3  3  4  1  6  7  7  1  1  4  1  5  1  3  1  5  1
  8  4  4  4  1  6  1  3  4  5  1  8  1  7  2  1  1  5  1  4  5  1  4  4
  4  1  5  3  5  2  2  1  6  5  4  8  4  3  1  4  1  1  2  5  5  5  4  4
  7  8  6  6  6  5  5  5  5  2  5 26  4  2 26  0  3  4  6  2  0  6  3  3
 26  1  6  6  2  6  6  2  5  4  2  5  1  3  3  6  3  1  2 26  7  5  2  0
  6  0 26  0 26 26  6  4  3  6  0  1  3  1  2  1  0  5  1  3  5  2  7  1
  4  5  0  3  1  0  0  3  1  1  1  0  1  1  1  1  1  1  0  1  0  1  1  1
  1  1  1  1  1  1  1  1  1  0  1  1  0  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  0  1  1  0  1  1  1  0  1  1  1  1  0  1  1  1  0  1  1  0
  1  1  1  1  1  1  1  1  1  1  1  0]"
1.6601675164428944 2.247536644784154 "[ 5  1  6  2  4  3  2  1  3  4  1  1  7  7  1  2  4  4  5  1  3  1  5  1
  2  4  4  4  6  6  1  3  4  8  2  7  3  7  2  7  1  5  1  1  5  2  7  1
  4  1  4  7  5  2  4  5  6  5  1  5  4  3  1  4  3  1  2  4  2  5  2  4
  3  3  3  2  0  5  5  2  5  0  4  6  0  2  5  0  3  4  5  2  2  6  0  3
  6  1  6  4 26  6  6  4  2  4  2  6  3  3  5  2  1  1  2  4  7  6  2  0
  6  0  6  0  1  2  6  4  4  6  3  3  3  3  2  1  1  5  3  3  5  4  7  6
  1  1  0  2  0  0  0  3  1  1  1  1  1  1  1  1  1  1  1  1  0  1  1  1
  1  1  0  1  1  1  1  1  1  1  1  1  0  1  1  1  1  1  1  1  1  1  1  1
  0  1  1  1  0  1  1  1  0  1  1  0  1  1  1  0  0  1  1  1  1  1  1  0
  1  0  1  1  1  1  0  1  1  1  1  0]"
1.857176083894793 2.493557476463852 "[5 2 5 3 6 5 2 3 3 4 1 6 7 7 1 2 4 1 5 1 3 1 5 1 2 4 4 4 8 5 1 3 8 5 1 7 1
 7 2 1 1 5 1 4 5 1 4 4 4 2 5 3 5 3 2 1 6 5 4 4 4 3 1 4 1 1 2 5 5 5 4 4 6 3
 6 6 6 5 5 4 5 2 5 5 4 2 2 0 3 4 6 2 0 5 3 3 6 2 6 6 2 6 6 2 5 4 3 5 1 3 3
 5 3 1 2 5 7 5 2 0 6 0 5 0 1 6 6 4 3 6 1 2 3 2 2 1 0 5 1 3 5 2 7 1 4 5 1 3
 1 1 1 3 1 1 1 0 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 0 1 1 1 1 0 1 1 1 0 1 1 0 1 1 1 1 1 1
 0 1 1 1 1 0]"
1.788451893393042 2.1953161400058754 "[ 5  2  1  1  1  7  2  1  1  6  1  1  5  3  4  1  7  4  2  4  1  1  1  3
  2  3  3  7  2  3  7  4  2  1  6  5  3  1  5  4  5  8  7  3  6  1  8  1
  2  7  5  1  2  4  2  7  1  2  1  6  5  5  1  1  3  8  2  4  4  3  3  1
  2  3  2  1  2  1  3  5  1  4  7 13  5  0  7  0  7  3  0  2  7  7  4  4
  5  2  3  2  4  0  1  4  3  7  5  3  4  5  0  3 26  3  6  5  4  1  3  5
  6  5  0  7  3  5  1  0  2  0  3  5  2  4 22  2  1  1  5  0  5  7  3  3
  6  2  4  1  3  2  7  6  1  1  1  1  0  1  1  1  1  0  1  1  1  1  1  1
  1  1  0  1  1  1  1  0  1  1  0  1  1  1  1  1  1  1  1  0  1  1  0  1
  1  1  1  0  1  1  1  1  1  1  1  1  1  0  1  1  1  0  1  1  1  1  1  1
  1  1  1  1  1  0  1  1  0  1  1  1]"
1.7513093946851246 2.046190394552282 "[ 5  2  1  1  1  7  2  1  1  6  1  1  4  3  4  1  7  4  2  4  1  1  2  3
  2  3  3  6  3  3  7  4  2  1  5  5  3  2  5  4  5  6  7  3  5  1  8  1
  2  6  5  2  2  4  2  7  1  3  1  6  5  5  1  1  3  7  2  4  4  3  3  1
  2  3  2  1  2  1  3  5  2  4  7  4  5  0  7  0 23  3  0  2  7 26  4  4
  5  2  3  2  4  0  2  4  3  7  5  3 23  8  1  3  7  3  6  5  7  2  3  5
  6  5  0  7  3  5  1  0  2  0  3  5  3  4  7  2  1  1  5  0  5  7  3  6
  6  2  4  2  3  3  7  5  1  1  1  1  0  1  1  1  1  0  1  1  1  1  1  1
  1  1  0  1  1  1  1  0  1  1  0  1  1  1  1  1  1  1  1  0  1  1  0  1
  1  1  1  0  1  1  1  1  1  1  1  1  1  0  1  1  1  0  1  1  1  1  1  1
  1  1  1  1  1  0  1  1  0  1  1  1]"
1.786761792818643 1.8940714183073977 "[ 5  2  8  2  4  6  2  3  5  5  1  4  7  7  1  1  5  2  5  1  3  1  3  1
  2  4  4  4  1  8  1  3  4  5  1  7  1  7  3  1  3  3  1  4  5  1  4  5
  4  3  5  2  3  2  2  1  6  4  4  5  4  3  1  4  8  3  2  5  6  5  4  3
  5  3  6  6  4  5  5  5  3  3  3  6  4  2  2  0  4  4  6  2  0 14  3  3
  6  1  6 17  3  4  4  1  5  5  2  3  3  4  3  6  2  1  2  5  7  3  2  0
  5  2  5  2 26  6  4  4  2  4  0  3  3  1  2  1  0  5  1  3  5  1  5  1
  5 19  0  3  3  0  3  3  1  1  1  0  1  1  1  1  1  1  0  1  0  1  1  1
  1  1  1  1  1  1  1  1  1  0  1  1  0  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  0  1  1  0  1  1  1  0  1  1  1  1  0  1  1  1  0  1  1  0
  1  1  1  1  1  1  0  1  1  1  1  0]"
1.940641349811813 2.452595493374365 "[ 5  2  6  2  6  6  2  3  3  4  1  6  7  7  1  1  4  1  5  1  3  1  5  1
  2  4  4  4  1  6  1  3  4  5  1  7  1  7  2  1  1  5  1  4  5  1  4  4
  4  1  5  3  5  2  2  8  6  5  4  4  4  3  1  4  1  1  2  5  5  5  4  4
  7  3  6  6  6  5  5  5  5  2  5  6  4  2  2  0  3  4  6  2 21  6  3  3
  6  1  6  6  2  6  6  2  5  4  2  5  1  3  3  6  3  1  2  5  7  5  2  0
  6  0  5  0  1  6 26  4  3  6  0  1  3  1  2  1  0  5  1  3  5  2  7  1
  4  5  0  3 26  0  0  3  1  1  1  0  1  1  1  1  1  1  0  1  0  1  1  1
  1  1  1  1  1  1  1  1  1  0  1  1  0  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  0  1  1  0  1  1  1  0  1  1  1  1  0  1  1  1  0  1  1  0
  1  1  1  1  1  1  0  1  1  1  1  0]"
1.727289699557209 2.2288532390796387 "[ 2  5  5  1  7  2  7  1  7  6  4  1  5  3  1  3  1  3  6  2  3  1  6  3
  5  6  3  6  5  3  3  3  6  1  3  5  4  1  2  2  5  1  7  4  6  2  5  2
  5  7  5  4  1  1  3  4  2  2  4  3  1  4  5  7  3  1  2  4  4  3  5  1
  1  1  2  7  4  7  5  5  1  5  3  6  5  0  2  0  0  3  7  0  2  1  4  1
  3  0  2  6  4  4  3  5  3  7  0 26  5  5  4  1  3  3  1  5  6  0  3  5
  4  7  0  4  6  5  1  2  0  2  2  3  2  4  1  1  1  5  2  2  6 26  7  7
  0  7  3  2  7 26  3  6  1  1  1  1  1  1  1  0  1  0  1  1  1  1  1  1
  1  1  1  1  1  1  1  0  1  1  1  0  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  0  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  0
  1  1  0  1  1  0  1  1  1  1  1  1]"
2.006043785752407 2.3717373313572616 "[ 2  2  6  2  6  6  2  3  3  4  1  6  7  7  1  1  4  1  5  1  3  1  5  1
  2  4  4  4  1  6  8  3  4  5  1  7  1  7  2  1  1  5  1  4  5  1  4  4
  4  1  5  3  5  2  2  1  6  5  4  4  4  3  1  4  1  1  8  5  5  5  4  4
  7  3  6  6  6  5  5  5  5  2  5  6  4  2  2  0  3  4  6  2  0  6  3  3
  6  1 26  6  2  6  6  2  5  4  2 26  1  3  3  6  3 26  2  5  7  5  2  0
  6 26  5  0  1  6  6  4  3  6  0  1  3  1 26  1  0  5  1  3  5  2  7  1
  4  5  0  3  1  0  0  3  1  1  1  0  1  1  1  1  1  1  0  1  0  1  1  1
  1  1  1  1  1  1  1  1  1  0  1  1  0  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  0  1  1  0  1  1  1  0  1  1  1  1  0  1  1  1  0  1  1  0
  1  1  1  1  1  1  0  1  1  1  1  0]"
2.038924683990268 2.241691075116307 "[ 5  1  6  1  6  5  2  3  3  4  1  5  6  7  1  1  4  1  8  2  3  1  5  1
  1  4  4  4  1  6  1  3  4  5  1  6  2  6  1  1  2  5  1  4  5  1  4  4
  4  8  5  3  5  1  2  2  6  5  4  4  4  3  1  4  1  1  2  5  6  5  4  4
  7  3  8  5  7  5  5 26  5  1  5  7  4  1  2  1  3  4  6  2  1  6  3  3
  6  1  6  6  2  6  7  2  5  4  2  6  1  3  3  7  3  0  2  5  7  5  2  0
  6  0 26  0  0  5  6 26  3  7  0  0  3  1  1  0  0  6  1  2  5  3  7  1
  4 26  0  3  1  1  0  3  1  1  1  0  1  1  1  1  1  1  0  1  0  1  1  1
  1  1  1  1  1  1  1  1  1  0  1  1  0  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  0  1  1  0  1  1  1  0  1  1  1  1  0  1  1  1  0  1  1  0
  1  1  1  1  1  1  0  1  1  1  1  0]"
1.7847141151125885 2.35705622043098 "[8 4 7 2 3 1 4 5 6 5 1 2 6 2 6 6 2 1 1 3 2 7 1 5 6 1 1 1 3 1 2 2 3 2 6 3 7
 1 1 2 7 6 2 3 1 7 5 1 5 1 4 2 1 1 2 6 5 1 5 2 4 1 1 2 4 1 6 7 1 3 2 5 7 7
 5 1 4 2 0 6 7 0 3 5 0 6 4 6 0 5 4 5 0 2 6 7 2 2 0 2 0 2 4 0 1 1 6 3 3 5 4
 1 7 4 7 5 4 6 7 3 5 3 4 6 0 0 7 3 4 4 7 0 7 2 5 7 4 6 6 2 6 5 1 0 5 0 6 3
 1 6 4 4 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1
