CV Test Sol
  7  3  5  4  1  6  3  3  4  5  2  3  4  1  1  6  2  2  1  6  2  7  7  6
  1  1  6  3  1  7  4  2  1  6  6  1  6  1  7  8  3  1  6  1  7  4  6  3
  3  1  3  4  7  0  2  1  7  2  0  2  6  7  4  5  7  4  5  5  6  5  1  6
  2  5  7  4  7  0  5  4  6  5  6  0  6  5  0  3  1  0  0 20  1  7  6  7
 20  7  7  0  1  2  4  3  2  0  6  2  2  6  6  6  7  2  5  1  5  5  3  2
  0  5  2  5  5  4  2  3  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  0  1  1  0  1  1  1  0  1  1  1  1  1  1  1  1  1  0  1  1  1  1  1
  1  1  1  1  1  1  1  1  1  1  0  1  1  1  0  1  1  1  1  1  1  1  1  0
  1  1  1  0  1  1  1  0  1  1  1  1]"
3.096600936991117 1.6882162997016366 "[ 7  2  3  3  3  1  5  1  2  3  4  4  1  6  3  6  6  2  1  4  3  2  1  8
  4  7  8  7  4  1  4  5  1  6  1  1  7  4  7  3  4  2  4  3  4  1  3  6
  7  2  3  4  1  6  6  2  1  1  1  6  6  4  2  6  3  1  6  1  6  4  5  7
  5  3  6  1  3  0  2  2  5  7  5  7  7 20  7  4  1  2  6  4  5  5  6  5
  4  7  7  6  4 20  0  4  4  0  2  0  2  3  2  6  5  0  0  2  4  6  6  3
  2  6  1  1  0  5  3  1  0  0  3  2  7  6  4  6  6  1  6  7  5  3  7  3
  0  0  2  2  3  3  7  6  1  1  0  1  1  1  1  1  1  1  0  1  1  1  1  1
  1  0  1  1  1  0  1  1  0  1  1  1  1  1  1  0  1  1  1  1  0  1  1  1
  1  1  1  1  1  1  1  0  1  1  0  1  1  1  1  1  0  1  1  1  1  0  1  1
  1  1  1  1  1  1  0  1  1  0  1  1]"
2.520912221005857 1.7617274046140563 "[3. 6. 4. 3. 2. 2. 3. 3. 4. 5. 4. 3. 2. 5. 3. 2. 4. 2. 2. 3. 2. 1. 6. 2.
 2. 2. 3. 4. 7. 7. 3. 2. 2. 3. 3. 6. 1. 1. 4. 4. 2. 2. 1. 5. 5. 6. 6. 2.
 3. 6. 2. 3. 5. 6. 2. 3. 4. 4. 5. 2. 3. 2. 5. 5. 1. 5. 5. 4. 3. 4. 6. 4.
 2. 2. 5. 5. 5. 5. 2. 3. 5. 7. 4. 1. 6. 3. 0. 6. 1. 5. 5. 6. 3. 1. 1. 6.
 3. 4. 2. 6. 5. 1. 2. 2. 2. 2. 1. 4. 5. 6. 5. 1. 6. 1. 5. 2. 6. 5. 2. 6.
 3. 3. 2. 3. 4. 6. 6. 2. 3. 2. 1. 5. 4. 3. 1. 6. 2. 2. 4. 4. 3. 2. 5. 5.
 1. 5. 1. 1. 1. 3. 7. 3. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1.
 0. 1. 0. 1. 0. 1. 1. 1. 0. 1. 1. 1. 1. 0. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1.
 1. 1. 1. 0. 1. 0. 1. 1. 1. 1. 1. 1.]"
2.937392191703612 1.8732738771108035 "[1. 1. 5. 3. 5. 3. 4. 4. 4. 1. 4. 4. 3. 4. 3. 4. 7. 4. 4. 3. 5. 4. 4. 2.
 5. 3. 2. 1. 3. 4. 3. 5. 3. 1. 2. 7. 3. 7. 4. 4. 3. 3. 5. 4. 3. 5. 5. 4.
 4. 5. 5. 3. 2. 3. 1. 3. 2. 2. 2. 1. 1. 2. 3. 5. 5. 2. 4. 2. 3. 1. 5. 2.
 3. 3. 6. 3. 4. 2. 3. 2. 3. 2. 5. 0. 6. 3. 0. 4. 3. 6. 3. 7. 1. 2. 4. 2.
 5. 5. 1. 2. 2. 3. 7. 5. 3. 2. 4. 2. 2. 3. 6. 4. 3. 3. 5. 5. 5. 7. 2. 4.
 2. 1. 1. 0. 5. 4. 2. 3. 5. 6. 3. 6. 3. 3. 2. 3. 5. 1. 6. 1. 4. 4. 5. 6.
 4. 1. 1. 5. 2. 3. 3. 5. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 0. 1. 1. 0. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]"
2.5818859332626785 1.5760226654033411 "[2. 6. 4. 1. 5. 1. 1. 5. 2. 4. 4. 2. 5. 6. 3. 4. 2. 3. 3. 5. 3. 5. 5. 3.
 3. 3. 2. 5. 5. 6. 5. 2. 2. 3. 2. 5. 5. 4. 4. 2. 2. 1. 1. 3. 4. 4. 6. 4.
 5. 3. 1. 4. 4. 3. 1. 4. 3. 4. 3. 3. 5. 1. 5. 4. 1. 4. 6. 3. 2. 2. 6. 4.
 3. 2. 5. 4. 6. 5. 4. 1. 2. 7. 4. 2. 3. 3. 3. 5. 4. 6. 4. 7. 4. 4. 2. 6.
 5. 6. 4. 3. 7. 1. 3. 0. 4. 2. 5. 3. 3. 7. 2. 5. 5. 3. 3. 4. 2. 4. 1. 5.
 3. 2. 2. 2. 3. 4. 7. 3. 5. 4. 0. 5. 3. 3. 1. 6. 3. 3. 3. 4. 4. 1. 6. 3.
 5. 5. 3. 4. 0. 2. 4. 3. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 0. 0. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 0. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1.]"
2.1354366618564287 1.3427839799689965 "[2. 1. 2. 1. 7. 2. 2. 2. 5. 4. 5. 2. 4. 4. 5. 6. 2. 5. 1. 1. 3. 6. 2. 7.
 7. 1. 1. 3. 6. 5. 2. 3. 6. 3. 4. 1. 1. 4. 1. 3. 5. 2. 3. 2. 7. 6. 1. 5.
 3. 4. 2. 5. 2. 1. 3. 4. 3. 4. 4. 6. 1. 6. 2. 6. 2. 4. 1. 6. 6. 5. 4. 2.
 1. 1. 4. 3. 2. 3. 3. 7. 1. 4. 3. 4. 0. 3. 5. 5. 2. 4. 6. 5. 5. 4. 6. 1.
 2. 2. 1. 2. 6. 1. 3. 1. 6. 3. 0. 5. 2. 3. 1. 4. 6. 1. 3. 3. 5. 2. 6. 4.
 7. 2. 5. 2. 2. 4. 6. 5. 1. 5. 2. 5. 1. 2. 5. 2. 1. 5. 6. 2. 3. 3. 6. 3.
 5. 3. 1. 4. 4. 0. 5. 3. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 0. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 1. 1. 0. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]"
2.7840927491851497 1.7553909466257749 "[ 2.  5.  4.  1.  4.  1.  2.  5.  3.  2.  5.  2.  2.  3.  6.  6.  5.  7.
  7.  4.  5.  3.  1.  5.  4.  1.  4.  5.  5.  3.  6.  2.  7.  5.  2.  2.
  3.  2.  6.  3.  2.  3.  5.  5.  5.  3.  3.  3.  2.  4.  1.  3.  6.  7.
  6.  6.  5.  3.  3.  5.  5.  4.  6.  2.  3.  4.  5.  2.  4.  2.  3.  5.
  4.  4.  2.  6.  1.  4.  6.  6.  0.  6.  5.  5.  1.  3.  2.  4.  5.  2.
  5.  3.  2.  1.  6.  2.  5.  2.  3.  5.  4.  2.  5.  6.  5.  5. 16.  3.
  5.  3.  3.  1.  4.  2.  4.  7.  4.  3.  6.  7.  4.  2.  4.  3.  5.  2.
  5.  6.  1.  6.  5.  3.  4.  0.  6.  4.  6.  5.  1.  4.  7.  7.  2.  6.
  4. 17.  4.  5.  5.  4.  7.  2.  1.  1.  1.  1.  1.  1.  1.  0.  1.  1.
  0.  1.  1.  0.  1.  1.  1.  0.  0.  1.  0.  1.  1.  1.  1.  1.  1.  1.
  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  0.  1.  1.  1.  1.  1.
  1.  1.  1.  1.  1.  1.  1.  1.  0.  1.  1.  1.]"
2.396662560934439 1.708819511904916 "[ 2.  3.  5.  4.  4.  4.  3.  3.  4.  2.  4.  4.  2.  1.  2.  4.  3.  2.
  5.  4.  1.  3.  1.  3.  5.  2.  4.  4.  3.  5.  3.  3.  3.  4.  2.  2.
  4.  2.  3.  5.  2.  4.  1.  5.  3.  6.  5.  5.  2.  1.  6.  4.  2.  7.
  4.  4.  1.  4.  6.  3.  6.  2.  7.  8.  3.  3.  6.  2.  5.  4.  6.  3.
  2.  2.  2.  4.  6.  0.  3.  2.  7.  3.  2.  3.  5.  7.  3.  5.  6.  5.
  5.  5.  4.  4.  2.  6.  3.  3.  6.  5.  6.  0.  5.  3.  6.  3.  4.  1.
  4.  4.  2.  4.  2.  1.  1. 16.  2.  7.  6.  7. 15.  6.  5.  0.  3.  2.
  4.  3.  2.  1.  6.  2.  2.  5.  6.  4.  5.  2.  5.  1.  4.  3.  3.  3.
  0.  5.  4.  5.  3.  4.  3.  4.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
  1.  1.  1.  1.  1.  1.  1.  0.  1.  1.  0.  1.  1.  1.  0.  1.  1.  1.
  1.  1.  1.  1.  1.  1.  0.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
  1.  1.  1.  1.  0.  1.  1.  1.  0.  1.  1.  1.  1.  1.  1.  1.  1.  0.
  1.  1.  1.  0.  1.  1.  1.  0.  1.  1.  1.  1.]"
2.284328163871048 2.370647462992674 "[5. 5. 1. 3. 5. 4. 6. 1. 3. 1. 2. 1. 5. 5. 1. 2. 3. 7. 5. 6. 1. 2. 3. 4.
 2. 3. 1. 4. 7. 3. 5. 1. 3. 2. 6. 3. 1. 3. 1. 6. 1. 3. 1. 7. 4. 3. 4. 2.
 5. 5. 3. 1. 5. 5. 3. 1. 2. 6. 1. 5. 4. 2. 5. 7. 2. 4. 2. 7. 6. 3. 1. 6.
 1. 6. 6. 5. 0. 0. 6. 1. 4. 4. 3. 2. 6. 0. 6. 7. 6. 6. 2. 4. 2. 2. 6. 5.
 3. 6. 0. 0. 5. 0. 3. 6. 3. 4. 3. 6. 0. 2. 5. 6. 5. 1. 0. 7. 1. 4. 4. 6.
 3. 2. 3. 3. 1. 1. 7. 7. 4. 1. 2. 1. 6. 3. 1. 6. 5. 6. 1. 5. 6. 5. 1. 2.
 7. 1. 1. 2. 1. 4. 5. 3. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1.
 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 0. 1. 0.
 1. 0. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1.]"
2.7922385066488244 2.1228327883682185 "[ 2.  2.  5.  4.  6.  3.  4.  3.  4.  1.  6.  4.  1.  2.  2.  4.  4.  4.
  5.  3.  2.  2.  3.  2.  6.  4.  4.  3.  2.  5.  3.  3.  4.  4.  2.  4.
  4.  2.  1.  5.  2.  2.  2.  5.  3.  7.  6.  6.  2.  1.  6.  2.  2.  6.
  4.  3.  3.  5.  6.  1.  5.  1.  6.  7.  2.  3.  5.  2.  6.  3.  5.  3.
  3.  2.  4.  4.  5.  2.  1.  2.  7.  3.  0.  1.  6.  6.  5.  4.  7.  4.
  5.  5.  5.  5.  1.  5.  3.  5.  6.  4.  6.  1.  5.  5.  5.  4.  5.  1.
  6.  5.  2.  3.  2.  1.  1. 17.  1.  5.  6.  7. 15.  5.  5.  2.  3.  3.
  3.  4.  3.  1.  5.  3.  2.  6.  6.  6.  5.  3.  5.  3.  4.  5.  2.  3.
  0.  5.  3.  5.  5.  3.  2.  2.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
  1.  1.  1.  1.  1.  1.  1.  0.  1.  1.  0.  1.  1.  1.  0.  1.  1.  1.
  1.  1.  1.  1.  1.  1.  0.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
  1.  1.  1.  1.  0.  1.  1.  1.  0.  1.  1.  1.  1.  1.  1.  1.  1.  0.
  1.  1.  1.  0.  1.  1.  1.  0.  1.  1.  1.  1.]"
2.566589795741436 2.1129451894754454 "[4. 1. 5. 7. 3. 1. 2. 4. 1. 5. 1. 1. 1. 1. 7. 7. 3. 6. 3. 5. 1. 2. 4. 4.
 3. 4. 3. 4. 6. 5. 5. 4. 5. 2. 5. 4. 2. 4. 6. 2. 2. 1. 7. 5. 6. 4. 5. 2.
 3. 5. 2. 7. 1. 2. 5. 3. 5. 1. 5. 7. 7. 2. 4. 1. 3. 7. 7. 2. 4. 5. 2. 3.
 6. 3. 6. 6. 3. 0. 2. 2. 3. 2. 7. 7. 5. 7. 3. 5. 5. 2. 4. 1. 2. 4. 2. 3.
 4. 5. 4. 7. 5. 3. 3. 5. 2. 6. 6. 6. 4. 5. 4. 2. 7. 4. 2. 3. 0. 4. 6. 4.
 5. 7. 3. 1. 9. 6. 5. 0. 2. 2. 0. 2. 7. 4. 3. 1. 7. 5. 6. 1. 3. 0. 4. 1.
 2. 0. 1. 4. 1. 4. 5. 0. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1.
 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0. 1.
 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 0. 1. 0. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1.
 0. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 0.]"
2.388056565084799 1.718134880859614 "[3. 4. 5. 1. 2. 2. 3. 4. 4. 4. 4. 2. 6. 5. 3. 2. 2. 5. 1. 3. 5. 4. 5. 4.
 2. 1. 5. 1. 5. 4. 3. 1. 6. 1. 5. 2. 3. 1. 3. 5. 5. 4. 3. 4. 2. 2. 1. 3.
 1. 5. 3. 4. 4. 1. 4. 2. 3. 6. 5. 4. 3. 4. 1. 3. 1. 4. 1. 5. 7. 7. 5. 6.
 6. 1. 4. 2. 1. 4. 5. 6. 2. 6. 2. 5. 0. 5. 4. 3. 4. 2. 4. 3. 6. 6. 6. 2.
 3. 5. 6. 5. 2. 5. 3. 6. 1. 2. 3. 4. 0. 3. 0. 5. 7. 6. 5. 2. 2. 1. 4. 5.
 6. 4. 3. 4. 6. 5. 6. 7. 4. 4. 0. 6. 5. 2. 6. 5. 5. 4. 5. 2. 1. 3. 5. 0.
 5. 4. 1. 1. 2. 5. 3. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 0. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 0. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1.
 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1.]"
2.363200161055228 1.5265887219989305 "[4. 3. 3. 1. 3. 6. 4. 3. 4. 3. 3. 2. 3. 2. 4. 2. 3. 2. 2. 3. 4. 4. 4. 5.
 4. 3. 4. 2. 6. 5. 3. 6. 3. 2. 4. 6. 3. 4. 4. 3. 7. 2. 1. 1. 4. 6. 2. 3.
 6. 3. 5. 6. 2. 7. 3. 6. 4. 3. 4. 4. 5. 3. 3. 7. 2. 5. 2. 3. 4. 4. 5. 2.
 4. 4. 4. 5. 5. 5. 1. 6. 2. 1. 0. 5. 0. 4. 0. 4. 2. 5. 4. 1. 4. 4. 0. 4.
 5. 4. 2. 3. 6. 1. 1. 4. 2. 2. 5. 4. 5. 5. 3. 2. 3. 3. 3. 7. 5. 7. 3. 2.
 3. 3. 5. 5. 5. 5. 4. 1. 2. 2. 2. 1. 3. 6. 5. 2. 3. 4. 1. 4. 1. 3. 4. 3.
 3. 6. 5. 5. 4. 4. 4. 2. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 0. 1. 1.
 1. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 0. 1. 1.
 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 0. 1. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 0. 0. 1. 1. 1. 1. 1. 1. 1.]"
2.852321977853414 2.2538188830511072 "[6. 2. 1. 5. 2. 3. 2. 5. 4. 5. 4. 5. 6. 6. 3. 2. 2. 5. 7. 4. 6. 7. 3. 3.
 4. 2. 6. 2. 6. 2. 6. 5. 1. 4. 1. 4. 3. 2. 3. 1. 2. 5. 3. 5. 1. 4. 5. 3.
 1. 1. 2. 4. 4. 1. 5. 3. 6. 7. 6. 2. 6. 6. 6. 4. 3. 2. 1. 6. 6. 5. 3. 2.
 2. 2. 2. 4. 6. 5. 2. 7. 1. 2. 4. 3. 6. 5. 2. 3. 3. 2. 2. 0. 1. 5. 4. 5.
 5. 4. 0. 6. 7. 1. 6. 5. 4. 5. 3. 4. 3. 4. 3. 1. 4. 3. 7. 5. 6. 2. 4. 5.
 4. 4. 5. 5. 4. 6. 3. 2. 3. 3. 7. 6. 3. 4. 7. 1. 2. 5. 5. 3. 0. 5. 4. 5.
 3. 3. 3. 3. 3. 4. 2. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 0. 1. 0. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 0. 1. 1. 0. 1. 1.
 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 0. 1. 1. 1. 1.
 1. 0. 1. 0. 1. 1. 1. 0. 1. 1. 1. 1.]"
3.11433132109301 1.6018787482909074 "[2. 4. 4. 1. 3. 3. 2. 7. 5. 3. 2. 4. 4. 2. 4. 2. 3. 3. 5. 2. 3. 4. 4. 6.
 2. 6. 3. 4. 4. 3. 3. 4. 3. 4. 1. 4. 4. 6. 5. 1. 4. 5. 6. 4. 2. 2. 5. 4.
 5. 3. 5. 4. 3. 5. 1. 5. 4. 4. 6. 3. 3. 2. 2. 2. 6. 4. 1. 3. 5. 3. 6. 1.
 3. 2. 3. 5. 6. 4. 4. 3. 4. 4. 3. 6. 5. 6. 1. 3. 5. 1. 3. 4. 3. 4. 2. 1.
 4. 0. 6. 3. 3. 3. 3. 2. 5. 3. 4. 4. 7. 1. 3. 1. 5. 2. 7. 2. 6. 6. 6. 5.
 1. 3. 2. 4. 6. 5. 4. 6. 3. 2. 2. 4. 2. 5. 4. 3. 4. 3. 3. 3. 4. 7. 4. 5.
 4. 5. 2. 6. 3. 3. 4. 4. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0.
 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1.]"
3.582208153738327 1.6581943802352417 "[6. 2. 2. 6. 5. 5. 5. 2. 3. 3. 3. 2. 1. 7. 2. 1. 6. 4. 6. 6. 5. 3. 5. 2.
 1. 5. 2. 2. 7. 6. 1. 7. 6. 1. 1. 1. 3. 1. 6. 3. 6. 4. 3. 1. 1. 2. 4. 2.
 3. 4. 4. 3. 3. 5. 5. 3. 3. 6. 5. 1. 1. 3. 1. 4. 1. 3. 5. 6. 5. 6. 4. 7.
 6. 3. 2. 1. 6. 1. 6. 3. 2. 6. 4. 2. 5. 1. 2. 6. 6. 6. 6. 5. 5. 2. 4. 3.
 0. 5. 0. 4. 0. 3. 6. 6. 4. 5. 2. 4. 1. 2. 3. 2. 3. 4. 7. 1. 4. 3. 5. 4.
 0. 1. 7. 4. 0. 6. 5. 2. 4. 0. 1. 3. 3. 5. 2. 2. 3. 6. 0. 0. 5. 2. 6. 1.
 1. 3. 5. 7. 6. 5. 5. 7. 1. 1. 1. 1. 0. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 0.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1.]"
2.3941858007972683 1.703496642982396 "[4. 2. 3. 4. 3. 2. 3. 3. 5. 2. 2. 4. 5. 6. 6. 3. 6. 4. 3. 2. 4. 1. 1. 4.
 5. 3. 5. 3. 4. 5. 4. 6. 2. 2. 2. 4. 6. 1. 4. 4. 5. 1. 2. 6. 4. 5. 2. 2.
 4. 3. 4. 5. 2. 5. 5. 4. 5. 7. 4. 4. 1. 1. 2. 7. 6. 2. 3. 2. 4. 4. 3. 3.
 4. 6. 5. 5. 2. 0. 3. 1. 2. 6. 2. 4. 2. 4. 2. 1. 1. 1. 4. 5. 4. 4. 3. 5.
 4. 5. 5. 3. 3. 2. 2. 3. 3. 5. 4. 3. 3. 6. 6. 3. 6. 4. 4. 0. 4. 4. 2. 5.
 3. 5. 5. 5. 5. 3. 3. 2. 3. 2. 4. 4. 2. 3. 2. 2. 3. 2. 6. 5. 2. 4. 5. 4.
 5. 3. 1. 5. 1. 5. 5. 3. 0. 1. 1. 1. 1. 0. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1.
 0. 1. 1. 1. 1. 1. 1. 1. 0. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1.
 1. 0. 1. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]"
2.9629269079935776 1.5271628924316114 "[ 5.  5.  1.  7.  5.  3.  5.  2.  7.  3.  5.  2.  2.  3.  3.  3.  6.  3.
  2.  1.  5.  2.  3.  6.  2.  4.  6.  5.  2.  1.  3.  3.  3.  5.  1.  3.
  5.  5.  6.  5.  2.  1.  3.  3.  1.  5.  5.  5.  5.  3.  6.  2.  3.  2.
  6.  2.  5.  2.  1.  7.  4.  7.  5.  6.  3.  5.  3.  1.  3.  4.  2.  2.
  5.  5.  4.  5.  6.  4.  3.  3.  5.  1.  0.  4.  0.  3.  3.  5.  5.  3.
  5.  0.  2.  1.  2.  4.  1.  2.  6.  3.  4.  2.  4.  6.  5.  3.  4.  2.
  0.  1.  2.  5. 14.  1.  7.  2.  5.  2.  4.  3.  5. 13.  5. 13.  3.  1.
  3. 13.  1. 13.  5.  4.  5.  4.  1.  1.  2.  4.  2.  3.  4.  0.  5.  5.
  5.  3.  3.  4.  5.  1.  4.  6.  1.  1.  1.  1.  1.  1.  1.  1.  0.  1.
  0.  1.  1.  1.  0.  0.  1.  1.  0.  1.  1.  1.  0.  1.  0.  1.  1.  1.
  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
  1.  1.  0.  0.  1.  1.  1.  1.  1.  1.  1.  1.]"
4.925353697107921 2.0368362701824827 "[2. 4. 5. 2. 5. 3. 4. 4. 2. 5. 3. 5. 3. 3. 3. 5. 4. 3. 3. 2. 3. 5. 5. 6.
 5. 6. 4. 4. 5. 3. 3. 4. 3. 4. 3. 4. 5. 6. 1. 4. 5. 6. 3. 4. 5. 3. 5. 2.
 3. 4. 1. 2. 3. 2. 4. 3. 2. 2. 4. 3. 5. 2. 2. 3. 5. 3. 4. 5. 5. 1. 5. 5.
 5. 3. 2. 1. 3. 2. 5. 6. 5. 0. 4. 5. 4. 3. 2. 4. 3. 5. 3. 3. 3. 2. 4. 5.
 4. 1. 2. 5. 3. 6. 3. 7. 1. 2. 2. 6. 5. 5. 3. 5. 2. 0. 2. 5. 4. 2. 3. 4.
 5. 4. 3. 1. 2. 3. 2. 4. 1. 4. 5. 2. 3. 5. 1. 5. 1. 3. 5. 2. 4. 4. 2. 2.
 3. 5. 3. 0. 2. 4. 2. 4. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1.]"
2.219137772370746 1.599950286293146 "[3. 4. 3. 2. 4. 2. 1. 5. 2. 1. 6. 3. 6. 2. 7. 7. 6. 3. 4. 2. 1. 4. 6. 4.
 5. 2. 4. 4. 5. 4. 2. 2. 2. 4. 4. 6. 3. 6. 5. 2. 1. 3. 2. 4. 4. 1. 4. 2.
 6. 1. 5. 4. 5. 3. 3. 6. 1. 5. 2. 3. 6. 3. 3. 2. 5. 6. 3. 5. 3. 4. 5. 4.
 6. 2. 5. 5. 2. 7. 3. 7. 1. 4. 4. 3. 5. 4. 0. 3. 1. 2. 1. 5. 4. 5. 1. 5.
 3. 1. 6. 7. 1. 1. 0. 4. 1. 1. 7. 4. 7. 7. 3. 5. 6. 5. 5. 4. 3. 3. 1. 2.
 5. 4. 4. 5. 4. 1. 6. 4. 3. 7. 6. 2. 4. 4. 2. 0. 4. 0. 4. 5. 1. 6. 5. 1.
 3. 1. 4. 5. 3. 3. 6. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 0. 1. 1. 1. 1. 1.
 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 0. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1.
 1. 1. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1.]"
2.627091588619145 1.2685038014351075 "[2 1 1 1 1 4 5 1 5 1 7 6 7 6 2 7 3 3 3 6 6 1 7 7 2 1 4 1 4 1 6 2 3 1 1 7 1
 1 2 1 2 6 2 5 7 6 1 2 3 3 4 2 4 6 6 1 1 7 4 2 6 4 2 7 1 4 2 7 5 5 1 4 5 1
